filename,instrumentation(s),rtc_bad(s),rtc_good(s),ft_bad(s),ft_good(s),afl_input_bad(ms),afl_input_good(ms),cat_bad(ms),cat_good(ms)
CWE191_Integer_Underflow__short_fscanf_multiply_45.c,1.2334,0.0013,0.0013,20.0143,20.0133,2411,2257,49,7