filename,instrumentation(s),rtc_bad(s),rtc_good(s),ft_bad(s),ft_good(s),afl_input_bad(ms),afl_input_good(ms),cat_bad(ms),cat_good(ms)
CWE369_Divide_by_Zero__int_fscanf_modulo_53d.c,1.3041,0.0015,0.0015,20.0134,20.0143,1283,1073,30,1